%time,field.left_wheels,field.right_wheels
1557787038396388735,-6.14810288258,-6.32376296494
1557787038496794312,-5.93361135893,-6.27267486515
1557787038596392102,-56.184258877,-6.30103837873
1557787038696379423,-5.85968974866,-6.21482246069
1557787038796365139,-5.99658422683,-6.17295435114
1557787038896361544,-5.7870752295,-6.13780706159
1557787038996371952,-5.78755994451,-6.31370175764
1557787039096423142,-5.93362509411,-6.28266186435
1557787039196363015,-5.96543835558,-6.14089242486
1557787039296360702,-5.96443879572,-6.31528813665
1557787039396363695,-6.14295089776,-6.31846378055
1557787039496364230,-6.14089242486,-6.31634649414
1557787039596399488,-6.12805804049,-6.30314541308
1557787039696373328,-5.86914402737,-6.224849726
1557787039796360297,-6.07589059754,-6.25459326217
1557787039896392731,-5.89065376442,-6.426167743
1557787039996488906,-6.03674417627,-6.39184677487
1557787040096559935,-5.86955454621,-6.38745641794
1557787040196730093,-5.8928697372,-6.2395091335
1557787040296631782,-6.0006411822,-6.34353496404
1557787040396369965,-5.95844985689,-6.3089469073
1557787040496580670,-6.02579807823,-6.1979637376
1557787040596382775,-5.95048375198,-6.30051220798
1557787040696361643,-6.14346585151,-6.31899344726
1557787040796358877,-5.9865780508,-6.34940096297
1557787040896364826,-5.96094390202,-6.13626578149
1557787040996365859,-5.78271779705,-6.30841941497
1557787041096748777,3.90681982739,3.90681982739
1557787041196347324,5.8035975871,5.8035975871
1557787041296367431,6.30156512787,6.30156512787
1557787041396357980,6.34718645951,6.17087572452
1557787041496339891,6.31423062624,6.31423062624
1557787041596364401,6.12600953488,6.30103837873
1557787041696400107,6.28266186435,6.28266186435
1557787041796345885,6.31581727106,6.14037790242
1557787041896342365,6.31687580592,6.31687580592
1557787041996347251,6.31687580592,6.31687580592
1557787042096342978,6.31687580592,6.31687580592
1557787042196343913,6.49234457831,6.31687580592
1557787042296422463,6.5185583116,6.5185583116
1557787042396344031,6.41468687982,6.41468687982
1557787042496339232,6.44209065691,6.26314369422
1557787042596501255,6.20850600133,6.38589188708
1557787042696665404,6.32076843396,6.32076843396
1557787042796576496,6.46795936526,6.46795936526
1557787042896616321,6.34353496404,6.34353496404
1557787042996343728,6.4841954325,6.4841954325
1557787043096547045,6.37432133781,6.37432133781
1557787043196345044,6.66502121659,6.31423062624
1557787043296339673,6.31846378055,6.49397666334
1557787043396338849,6.34775108573,6.52911540247
1557787043496338297,6.31264477841,6.48799602225
1557787043596371881,6.46903950796,6.29420060234
1557787043700403616,6.27899951387,6.27899951387
1557787043796327430,6.49071280711,6.31528813665
1557787043896320467,6.31528813665,6.31528813665
1557787043996318795,6.53725492266,6.36057235719
1557787044096349417,6.4733626816,6.29840693345
1557787044196311509,60.5012410356,6.31317297763
1557787044296376348,6.4577184772,6.4577184772
1557787044396318673,6.31793420262,6.31793420262
1557787044496318749,6.49180056342,6.49180056342
1557787044596347951,6.30209196508,6.47715007522
1557787044696321892,6.31687580592,6.31687580592
1557787044796321362,6.31740471346,6.49288817772
1557787044896315511,6.56383383381,6.38643291938
1557787044996403413,6.41414105002,6.2359704653
1557787045096409980,6.44209065691,6.26314369422
1557787045196439244,6.36755568214,6.36755568214
1557787045296507558,6.39325305736,6.22046243419
1557787045396552137,6.31264477841,6.48799602225
1557787045496561425,6.35497959876,6.35497959876
1557787045596345498,6.29682853329,6.29682853329
1557787045696523057,6.37641937782,6.20408371896
1557787045796307995,6.31634649414,6.31634649414
1557787045896308317,6.3503937746,6.17399394753
1557787045996308087,6.52798507433,6.3466521556
1557787046096309465,-3.85772736458,-3.85772736458
1557787046196382039,-5.58319273972,-5.75766751283
1557787046296714888,-5.77249007436,-6.28182743386
1557787046396300108,-5.96393960659,-6.31475958345
1557787046496305605,-5.96443879572,-6.31528813665
1557787046596326517,-5.97946418065,-6.33119736775
1557787046696301980,-6.13832115326,-6.31370175764
1557787046796308528,-5.97645286364,-6.15223088904
1557787046896378845,-5.92178288493,-6.27012305464
1557787046996384306,-5.96443879572,-6.13986346619
1557787047096293376,-5.78949916513,-6.14037790242
1557787047196301045,-5.79143968574,-6.14243603033
1557787047296295259,-5.7870752295,-6.31317297763
1557787047396329389,-5.77691763465,-6.30209196508
1557787047496296305,-5.85175174615,-6.20640336713
1557787047596318291,-5.86615536673,-6.22167993441
1557787047696296735,-5.8066753697,-6.16959258031
1557787047796419176,-6.01075706738,-6.18754403995
1557787047896493028,-5.87342759087,-6.21892333151
1557787047996534990,-5.95147817632,-6.12652165209
1557787048096519178,-6.02431207065,-6.19643527267
1557787048196302280,-5.79726906047,-6.1486187005
1557787048296528388,-5.8464235687,-6.19033083745
1557787048396284836,-5.78901412526,-6.13986346619
1557787048496285584,-5.81972390265,-6.34878971198
1557787048596324683,-6.15147191013,-6.33239755454
1557787048696302119,-5.96044483305,-6.13575203402
1557787048796351774,-6.10661705907,-6.28109183218
1557787048896682803,-5.9432325363,-6.28284582408
1557787048996273958,-5.96393960659,-6.31475958345
1557787049096275483,-5.96543835558,-6.31634649414
1557787049196456359,-5.72950672203,-6.07674955367
1557787049296359789,-54.377096413,-6.31475958345
1557787049396275758,-5.78852961816,-6.31475958345
1557787049496328365,-5.93313104929,-6.28213875807
1557787049596301413,-5.96693785803,-6.31793420262
1557787049696301758,-5.94948919697,-6.29945914974
1557787049796285345,-5.96493853378,-6.31581727106
1557787049896277761,-6.14037790242,-6.31581727106
1557787049996266966,-5.96693785803,-6.31793420262
1557787050096270042,-6.03060970284,-6.38535145007
1557787050196268675,-5.88263170505,-6.23915483869
1557787050296275510,-5.90575401302,-6.26367849866
1557787050396409196,-5.83594054645,-6.1896339129
1557787050496467702,-5.87197471303,-6.21738499027
1557787050596533186,-5.76246822958,-6.28632897772
1557787050696498290,-6.02183794083,-6.19389045343
1557787050796276425,-5.96044483305,-6.31105923499
1557787050896494944,-6.02332226699,-6.02332226699
1557787050996270074,-5.97545007652,-6.15119860819
1557787051096288499,4.04765072571,3.87166591155
1557787051196264577,5.79964034245,5.98087910315
1557787051296269247,6.20377744305,6.20377744305
1557787051396327052,6.27795412078,6.27795412078
1557787051496655746,6.28539395703,6.45526946938
1557787051596284555,6.29893275261,6.29893275261
1557787051696257221,6.50870345615,6.15688164771
1557787051796260772,6.52239879107,6.34611774266
1557787051896248077,6.31475958345,6.13934959502
1557787051996246246,6.48908236202,6.13832115326
1557787052096309298,6.45718024947,6.28266186435
1557787052196266305,6.31528813665,6.31528813665
1557787052296259964,6.31370175764,6.31370175764
1557787052396249344,6.33279255193,6.33279255193
1557787052496277251,6.47552643598,6.30051220798
1557787052596274582,6.30314541308,6.30314541308
1557787052696250101,6.38643291938,6.38643291938
1557787052796373771,6.53174497637,6.35521132836
1557787052896245133,6.44594578886,6.26689173917
1557787052996374306,6.36648059613,6.36648059613
1557787053096448424,6.38745641794,6.38745641794
1557787053196482202,6.29630306537,6.29630306537
1557787053296474151,6.36594296602,6.36594296602
1557787053396262013,6.30841941497,6.30841941497
1557787053496467160,6.37170060654,6.54390873104
1557787053596264467,6.47660860364,6.30156512787
1557787053696241423,6.52679360168,6.3503937746
1557787053796237206,6.35160162132,6.35160162132
1557787053896265281,6.29840693345,6.29840693345
1557787053996338610,6.27952258452,6.27952258452
1557787054096633204,6.28386501912,6.28386501912
1557787054196231354,6.13986346619,6.49071280711
1557787054296225556,6.31634649414,6.49180056342
1557787054396230260,6.52349719449,6.34718645951
1557787054496226500,6.31528813665,6.49071280711
1557787054596257966,6.47606722258,6.30103837873
1557787054696288840,6.45825679467,6.28370931373
1557787054796227739,6.49234457831,6.31687580592
1557787054896231855,6.31581727106,6.31581727106
1557787054996231747,6.49180056342,6.14089242486
1557787055096228763,6.31475958345,6.31475958345
1557787055196232761,6.33172867637,6.33172867637
1557787055296357595,6.36970744497,6.54664376289
1557787055396229897,6.41523229418,6.41523229418
1557787055496224897,6.26207336284,6.44098974464
1557787055596379991,6.34504988294,6.34504988294
1557787055700406180,6.52349719449,6.34718645951
1557787055796476389,6.47174043699,6.29682853329
1557787055896453452,6.36594296602,6.36594296602
1557787055996224652,6.30947497958,6.30947497958
1557787056096434286,-3.61726282213,-3.96176404329
1557787056196213251,-5.61311962973,-5.96393960659
1557787056296219581,-5.96793825575,-6.31899344726
1557787056396237612,-5.98243254831,-6.34500421791
1557787056496248764,-5.96094390202,-6.31158766096
1557787056596252305,-5.95844985689,-6.3089469073
1557787056696641268,-5.93265068589,-6.27165929651
1557787056796215110,-5.96443879572,-6.31528813665
1557787056896203849,-6.14089242486,-6.14089242486
1557787056996215586,-6.16827928814,-6.34451583923
1557787057096201099,-6.13986346619,-6.49071280711
1557787057196205880,-6.14037790242,-6.31581727106
1557787057296262025,-6.11119908446,-6.46041046071
1557787057396209418,-5.96643778493,-6.31740471346
1557787057496201759,-6.14089242486,-6.31634649414
1557787057596238161,-5.95247339648,-6.47769163734
1557787057696201671,-5.96493853378,-6.31581727106
1557787057796203226,-5.96643778493,-6.31740471346
1557787057896200165,-6.05728446237,-6.23543988774
1557787057996193548,-6.07329945906,-6.25192591374
1557787058096228047,-6.06967586494,-6.42671562171
1557787058196388048,-5.98700506305,-6.16309344726
1557787058296397561,-5.87149042984,-6.21687221983
1557787058396438534,-5.94899204413,-6.12396239837
1557787058496429480,-5.84882424682,-6.19287273193
1557787058596237758,-5.77112909592,-6.29577719554
1557787058696418224,-5.85363241885,-6.1979637376
1557787058796202565,-5.78901412526,-6.13986346619
1557787058896200786,-5.79289581704,-6.31952270949
1557787058996197780,-5.99020996033,-6.17173147428
1557787059096200352,-5.96094390202,-6.48690954043
1557787059196207313,-6.1352388508,-6.48582392798
1557787059296589261,-5.94708992891,-6.45684049424
1557787059396200830,-6.15326399746,-6.32907154025
1557787059496213240,-6.12652165209,-6.30156512787
1557787059596309762,-5.97896200584,-6.33066565324
1557787059696184287,-5.97845991538,-6.33013402804
1557787059796184632,-5.96493853378,-6.31581727106
1557787059896232953,-6.11119908446,-6.28580477259
1557787059996176581,-6.13986346619,-6.31528813665
1557787060096175650,-6.14037790242,-6.31581727106
1557787060196174640,-6.14037790242,-6.4912566397
1557787060296183499,-6.02958818553,-6.20692901452
1557787060396170481,-5.96843811452,-6.31952270949
1557787060496175680,-6.05728446237,-6.23543988774
1557787060596209316,-5.86515951376,-6.22062372671
1557787060696176158,-5.90474514092,-6.2626084828
1557787060796358353,-5.99607917243,-6.34878971198
1557787060896402118,-6.03125166398,-6.20357314009
1557787060996416030,-5.95048375198,-6.30051220798
1557787061096407583,4.12824298016,3.78422273181
1557787061196191308,5.9599463122,5.9599463122
1557787061296401994,6.36803549345,6.19592642606
1557787061396178567,6.49071280711,6.31528813665
1557787061496178698,6.31846378055,6.31846378055
1557787061596205867,6.33294425195,6.33294425195
1557787061700238697,6.32147577829,6.32147577829
1557787061796308742,6.24881703279,6.07523878188
1557787061896571889,6.28386501912,6.11403082941
1557787061996162953,6.13934959502,6.31475958345
1557787062096162790,6.31475958345,6.13934959502
1557787062196230624,6.32005255377,6.32005255377
1557787062296183061,6.47498523582,6.29998563485
1557787062396161113,6.31475958345,6.31475958345
1557787062496210012,6.28423316941,6.28423316941
1557787062596182485,6.30156512787,6.30156512787
1557787062696156530,6.31581727106,6.31581727106
1557787062796153129,6.31687580592,6.31687580592
1557787062896160212,6.31687580592,6.14140703354
1557787062996163292,6.31793420262,6.31793420262
1557787063096153413,6.23968604868,6.23968604868
1557787063196148132,6.41905584694,6.24074874008
1557787063296158048,6.4442930979,6.26528495629
1557787063396334017,6.31952270949,6.31952270949
1557787063496355810,6.38798308452,6.38798308452
1557787063596420149,6.30051220798,6.30051220798
1557787063696363759,6.39114392696,6.21841030731
1557787063796162513,6.30947497958,6.30947497958
1557787063896465699,6.42452509439,6.25088928103
1557787063996150658,6.31158766096,6.31158766096
1557787064096148126,6.31475958345,6.31475958345
1557787064196211622,6.31276544561,6.31276544561
1557787064296148642,6.31370175764,6.31370175764
1557787064396159842,6.48473817346,6.30947497958
1557787064496538285,6.45474580178,6.28488407016
1557787064596165938,6.47715007522,6.30209196508
1557787064696136147,6.31475958345,6.31475958345
1557787064796140646,6.34451583923,6.34451583923
1557787064896144484,6.31317297763,6.31317297763
1557787064996130082,6.15274739988,6.32854018274
1557787065096214383,6.27064416167,6.27064416167
1557787065196134705,6.31634649414,6.31634649414
1557787065296130768,6.31581727106,6.31581727106
1557787065396273763,6.24933508663,6.42292772793
1557787065496129254,6.31581727106,6.31581727106
1557787065596156061,6.47931636268,6.12908304578
1557787065696132883,6.41687061972,6.23862421362
1557787065796123730,6.24021734913,6.24021734913
1557787065896132367,6.26635588702,6.26635588702
1557787065996305831,6.31158766096,6.31158766096
1557787066096335457,-3.79763395784,-3.79763395784
1557787066196371654,-5.77064712909,-5.94551522391
1557787066296317607,-6.04268670157,-6.38798308452
