%time,field.left_wheels,field.right_wheels
1557787051812265337,5.0,5.0
1557787051912611500,5.0,5.0
1557787052012134003,5.0,5.0
1557787052112127925,5.0,5.0
1557787052212142831,5.0,5.0
1557787052312219711,5.0,5.0
1557787052412129387,5.0,5.0
1557787052512182624,5.0,5.0
1557787052612119044,5.0,5.0
1557787052712123264,5.0,5.0
1557787052812126971,5.0,5.0
1557787052912122136,5.0,5.0
1557787053012123085,5.0,5.0
1557787053112161837,5.0,5.0
1557787053212168383,5.0,5.0
1557787053312192762,5.0,5.0
1557787053412348598,5.0,5.0
1557787053512389440,5.0,5.0
1557787053612403708,5.0,5.0
1557787053712397435,5.0,5.0
1557787053812187668,5.0,5.0
1557787053912396061,5.0,5.0
1557787054012138354,5.0,5.0
1557787054112131319,5.0,5.0
1557787054212211974,5.0,5.0
1557787054312212674,5.0,5.0
1557787054412231924,5.0,5.0
1557787054512601010,5.0,5.0
1557787054612112359,5.0,5.0
1557787054712108210,5.0,5.0
1557787054812279418,5.0,5.0
1557787054912109151,5.0,5.0
1557787055012104488,5.0,5.0
1557787055112166640,5.0,5.0
1557787055212104343,5.0,5.0
1557787055312105660,5.0,5.0
1557787055412125653,5.0,5.0
1557787055512121470,5.0,5.0
1557787055612145916,5.0,5.0
1557787055712112384,5.0,5.0
1557787055812176802,5.0,5.0
1557787055912205552,-5.0,-5.0
1557787056012467442,-5.0,-5.0
1557787056112457161,-5.0,-5.0
1557787056212444635,-5.0,-5.0
1557787056312362003,-5.0,-5.0
1557787056412141675,-5.0,-5.0
1557787056512359584,-5.0,-5.0
1557787056612089200,-5.0,-5.0
1557787056712084992,-5.0,-5.0
1557787056812148723,-5.0,-5.0
1557787056912148237,-5.0,-5.0
1557787057012155188,-5.0,-5.0
1557787057112552296,-5.0,-5.0
1557787057212078628,-5.0,-5.0
1557787057312111751,-5.0,-5.0
1557787057412083627,-5.0,-5.0
1557787057512089578,-5.0,-5.0
1557787057612091708,-5.0,-5.0
1557787057712136472,-5.0,-5.0
1557787057812077475,-5.0,-5.0
1557787057912089033,-5.0,-5.0
1557787058012138477,-5.0,-5.0
1557787058112096968,-5.0,-5.0
1557787058212099966,-5.0,-5.0
1557787058312111964,-5.0,-5.0
1557787058412137181,-5.0,-5.0
1557787058512225863,-5.0,-5.0
1557787058612434290,-5.0,-5.0
1557787058712373064,-5.0,-5.0
1557787058812364510,-5.0,-5.0
1557787058912334773,-5.0,-5.0
1557787059012108822,-5.0,-5.0
1557787059112335766,-5.0,-5.0
1557787059212069161,-5.0,-5.0
1557787059312065637,-5.0,-5.0
1557787059412136510,-5.0,-5.0
1557787059512122006,-5.0,-5.0
1557787059612128449,-5.0,-5.0
1557787059712545183,-5.0,-5.0
1557787059812077694,-5.0,-5.0
1557787059912081891,-5.0,-5.0
1557787060012088025,-5.0,-5.0
1557787060112117402,-5.0,-5.0
1557787060212085503,-5.0,-5.0
