%time,field.left_wheels,field.right_wheels
1558134049738840565,-4.0,-4.0
1558134049838659650,-4.0,-4.0
1558134049938757038,-4.0,-4.0
1558134050039648684,-4.0,-4.0
1558134050138664964,-4.0,-4.0
1558134050238650187,-4.0,-4.0
1558134050338653964,-4.0,-4.0
1558134050438701215,-4.0,-4.0
1558134050538659214,-4.0,-4.0
1558134050638703421,-4.0,-4.0
1558134050738688145,-4.0,-4.0
1558134050838721474,-4.0,-4.0
1558134050938698987,-4.0,-4.0
1558134051038733724,-4.0,-4.0
1558134051138785082,-4.0,-4.0
1558134051238740077,-4.0,-4.0
1558134051338746182,-4.0,-4.0
1558134051438752099,4.0,4.0
1558134051538758066,4.0,4.0
1558134051638777126,4.0,4.0
1558134051738851392,4.0,4.0
1558134051838780335,4.0,4.0
1558134051938810465,4.0,4.0
1558134052038791973,4.0,4.0
1558134052138799224,4.0,4.0
1558134052238816876,4.0,4.0
1558134052339060354,4.0,4.0
1558134052438887238,4.0,4.0
1558134052538936262,4.0,4.0
1558134052639805644,4.0,4.0
1558134052738823393,4.0,4.0
1558134052838829228,4.0,4.0
1558134052938838070,4.0,4.0
1558134053038892220,4.0,4.0
1558134053138859006,4.0,4.0
1558134053238879584,4.0,4.0
1558134053338873030,4.0,4.0
1558134053438888435,4.0,4.0
1558134053538889637,4.0,4.0
1558134053638907963,4.0,4.0
1558134053738963581,4.0,4.0
1558134053838925817,4.0,4.0
1558134053938932597,4.0,4.0
1558134054038942268,4.0,4.0
1558134054138943538,4.0,4.0
1558134054238946857,4.0,4.0
1558134054339031033,4.0,4.0
1558134054438956752,4.0,4.0
1558134054538990279,4.0,4.0
1558134054638988400,4.0,4.0
1558134054738974841,4.0,4.0
1558134054838983951,4.0,4.0
1558134054939234401,4.0,4.0
1558134055039060512,4.0,4.0
1558134055139234090,4.0,4.0
1558134055239994069,4.0,4.0
1558134055338991416,4.0,4.0
1558134055439000944,4.0,4.0
1558134055539014323,4.0,4.0
1558134055639069905,4.0,4.0
1558134055739031442,4.0,4.0
1558134055839086999,4.0,4.0
1558134055939052448,4.0,4.0
1558134056039057186,4.0,4.0
1558134056143115226,4.0,4.0
1558134056239084820,4.0,4.0
1558134056339137694,4.0,4.0
1558134056439096721,4.0,4.0
1558134056539102560,-4.0,-4.0
1558134056639108050,-4.0,-4.0
1558134056739116632,-4.0,-4.0
1558134056839135394,-4.0,-4.0
1558134056939216941,-4.0,-4.0
1558134057039152603,-4.0,-4.0
1558134057139170618,-4.0,-4.0
1558134057239156139,-4.0,-4.0
1558134057339158725,-4.0,-4.0
1558134057439172358,-4.0,-4.0
1558134057539431099,-4.0,-4.0
1558134057639188568,-4.0,-4.0
1558134057739301942,-4.0,-4.0
1558134057840202721,-4.0,-4.0
1558134057939183110,-4.0,-4.0
1558134058039192160,-4.0,-4.0
1558134058139216657,-4.0,-4.0
1558134058239221814,-4.0,-4.0
1558134058339217574,-4.0,-4.0
1558134058439230037,-4.0,-4.0
1558134058539229553,-4.0,-4.0
1558134058639278574,-4.0,-4.0
1558134058743342109,-4.0,-4.0
1558134058839273775,-4.0,-4.0
1558134058939320014,-4.0,-4.0
1558134059039276600,-4.0,-4.0
1558134059139281085,-4.0,-4.0
1558134059239295913,-4.0,-4.0
1558134059339297654,-4.0,-4.0
1558134059439309920,-4.0,-4.0
1558134059539390337,-4.0,-4.0
1558134059639318093,-4.0,-4.0
1558134059739356827,-4.0,-4.0
1558134059839333636,-4.0,-4.0
1558134059939340875,-4.0,-4.0
1558134060039349186,-4.0,-4.0
1558134060139605952,-4.0,-4.0
1558134060239374317,-4.0,-4.0
1558134060339477438,-4.0,-4.0
1558134060440325852,-4.0,-4.0
