%time,field.left_wheels,field.right_wheels
1556908756184945769,8.5,8.5
1556908756264946666,8.375,8.375
1556908756344799230,8.25,8.25
1556908756424869243,8.125,8.125
1556908756504829276,8.0,8.0
1556908756584818664,7.875,7.875
1556908756664817047,7.75,7.75
1556908756744830348,7.625,7.625
1556908756824817384,7.5,7.5
1556908756904855030,7.375,7.375
1556908756984838328,7.25,7.25
1556908757064864304,7.125,7.125
1556908757144833636,7.0,7.0
1556908757224842203,6.875,6.875
1556908757304859831,6.75,6.75
1556908757384858464,6.625,6.625
1556908757464914728,6.5,6.5
1556908757544848282,6.375,6.375
1556908757624876084,6.25,6.25
1556908757704883694,6.125,6.125
1556908757784877164,6.0,6.0
1556908757864881487,5.875,5.875
1556908757944888917,5.75,5.75
1556908758024884773,5.625,5.625
1556908758104890704,5.5,5.5
1556908758184982971,5.375,5.375
1556908758264920186,5.25,5.25
1556908758344934208,5.125,5.125
1556908758424942575,5.0,5.0
1556908758504952142,4.875,4.875
1556908758584883445,4.75,4.75
1556908758664907855,4.625,4.625
1556908758745050588,4.5,4.5
1556908758825057607,4.375,4.375
1556908758904903614,4.25,4.25
1556908758984950256,4.125,4.125
1556908759064924061,4.0,4.0
1556908759144988334,3.875,3.875
1556908759224927045,3.75,3.75
1556908759304944194,3.625,3.625
1556908759384940219,3.5,3.5
1556908759464954186,3.375,3.375
1556908759545103353,3.25,3.25
1556908759624948368,3.125,3.125
1556908759704967357,3.0,3.0
1556908759784979722,2.875,2.875
1556908759864967586,2.75,2.75
1556908759946977616,2.625,2.625
1556908760024974901,2.5,2.5
1556908760104983269,2.375,2.375
1556908760184996602,2.25,2.25
1556908760265018743,2.125,2.125
1556908760344993975,2.0,2.0
1556908760425009356,1.875,1.875
1556908760505004723,1.75,1.75
1556908760585072599,1.625,1.625
1556908760665005840,1.5,1.5
1556908760745030023,1.375,1.375
1556908760825164684,1.25,1.25
1556908760905055995,1.125,1.125
1556908760985029947,1.0,1.0
1556908761065643481,0.875,0.875
1556908761145015986,0.75,0.75
1556908761225045184,0.625,0.625
1556908761305169361,0.5,0.5
1556908761385156824,0.375,0.375
1556908761465033334,0.25,0.25
1556908761545045711,0.125,0.125
1556908761625105128,0.0,0.0
1556908761705049253,-0.125,-0.125
1556908761785089131,-0.25,-0.25
1556908761865064437,-0.375,-0.375
1556908761945061341,-0.5,-0.5
1556908762025065133,-0.625,-0.625
1556908762105086331,-0.75,-0.75
1556908762185088592,-0.875,-0.875
1556908762265097107,-1.0,-1.0
1556908762345086609,-1.125,-1.125
1556908762425097126,-1.25,-1.25
1556908762505091402,-1.375,-1.375
1556908762585099339,-1.5,-1.5
1556908762665176427,-1.625,-1.625
1556908762745126234,-1.75,-1.75
1556908762825154127,-1.875,-1.875
1556908762905118496,-2.0,-2.0
1556908762985242598,-2.125,-2.125
1556908763065113288,-2.25,-2.25
1556908763145148499,-2.375,-2.375
1556908763225225731,-2.5,-2.5
1556908763305146254,-2.625,-2.625
1556908763385139706,-2.75,-2.75
1556908763465156446,-2.875,-2.875
1556908763545156473,-3.0,-3.0
1556908763625161548,-3.125,-3.125
1556908763705251554,-3.25,-3.25
1556908763785133139,-3.375,-3.375
